Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=0Xk9GdRXrsE,Self-Care Massage Therapy In Addiction Recovery #massagetherapy #selfcare #podcast #shorts,CCAR 4recovery,621,8,0,Self Care
https://www.youtube.com/watch?v=IbriO6QIxoU,"GIRL, GET UP! - How To Create A NEW VERSION Of Yourself In 2023! | Sarah Jakes Roberts",Lisa Bilyeu,4025421,109827,3564,Self Care
https://www.youtube.com/watch?v=ess1HfZzxss,self-centredness is NOT &quot;self-care&quot;: losing the human face online,oliSUNvia,2208865,131021,7462,Self Care
https://www.youtube.com/watch?v=JY1b5oC_R6Y,Simple Self Care Habits to De-Stress and Feel Your Best ✦,Malama Life,433391,16722,776,Self Care
https://www.youtube.com/watch?v=Bdcjq9OoPts,Steps You Need to Protect Your ENERGY and Create a Positive Life | The Mel Robbins Podcast,Mel Robbins,324686,11020,526,Self Care
https://www.youtube.com/watch?v=pS0qHvYoygY,HOW TO THRIVE IN THE WINTER SEASON | how to not let the dark &amp; cold days ruin your mood (&amp; enjoy it), A Better You Podcast,31983,1640,92,Self Care
https://www.youtube.com/watch?v=2EPnNOlxF8M,Kristen Bell on Living with Depression and Anxiety | Body Stories | SELF,SELF,1498406,54191,1629,Self Care
https://www.youtube.com/watch?v=94kQCoVzJrQ,"LILI REINHART ON: YOU ARE STRONG - Anyone Who Feels Stressed &amp; Anxious, WATCH THIS! | Jay Shetty",Jay Shetty Podcast,1198968,33471,761,Self Care
https://www.youtube.com/watch?v=NTuO7O28COY,YOUR GUIDE TO SOCIAL CONFIDENCE &amp; CHARISMA | how to be a natural conversationalist &amp; attract people, A Better You Podcast,541351,27159,415,Self Care
https://www.youtube.com/watch?v=RJ9qmEhfeHo,ELIMINATE NEGATIVE THINKING &amp; CULTIVATE A POSITIVE MINDSET | your guide to becoming an OPTIMIST, A Better You Podcast,158002,6665,189,Self Care
https://www.youtube.com/watch?v=AOHT-YiOeQA,Atomic Habits for Mental Health,Therapy in a Nutshell,530532,21981,653,Self Care
https://www.youtube.com/watch?v=3loTQ4pRR04,"how to GLOW UP for summer 2023 | healthy habits, beauty hacks, mindset shifts &amp; success secrets",Tam Kaur,796584,50235,952,Self Care
https://www.youtube.com/watch?v=hSqiiICQIBI,"the negative cycle you&#39;re in , ends today",HINDZ,1640723,142230,4264,Self Care
https://www.youtube.com/watch?v=etmtcooHY_g,Healing Toolkit: Overcoming Childhood Trauma | The Mel Robbins Podcast,Mel Robbins,261458,9546,731,Self Care
