Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=uuOitb08flY,How Mario Kart changes your sibling dynamics,Alex Clark,85135,5459.0,38.0,Sibling
https://www.youtube.com/watch?v=s26ZcTGLA-Y,Does your older sibling act like this? #shorts,Amanda McCants,12214964,782964.0,4406.0,Sibling
https://www.youtube.com/watch?v=q_rz8y5WBO4,Sun sibling dynamics @SunMoonShow @LunarandEarthShow,The Little Moons,2171,,11.0,Sibling
https://www.youtube.com/watch?v=BgQTCYXNCu0,Sibling Love by Sharifa Anozie | Kids Books Read Aloud,Books of Melanin,26425,228.0,0.0,Sibling
https://www.youtube.com/watch?v=lGHRHe9YBaI,Parenting Summer Series: Sibling Dynamics,The Family Order,8,0.0,0.0,Sibling
https://www.youtube.com/watch?v=1c4wu7ErnhQ,Navigating Sibling Dynamics: A Brother and Sister Story,The Happy Band,1787,40.0,0.0,Sibling
https://www.youtube.com/watch?v=SE-U7AfZVF0,Tristan talks about sibling dynamics.  #andrewtate #tristantate #brotherhood,never back down,10,6.0,1.0,Sibling
https://www.youtube.com/watch?v=P1PO8R6fSdM,Sibling dynamics💪 @hollisflopped,Franns,4593,,16.0,Sibling
https://www.youtube.com/watch?v=k2oDeOmNqbA,How to deal with toxic family relationships | Johnson Chong | TEDxRolandPark,TEDx Talks,403001,12066.0,910.0,Sibling
https://www.youtube.com/watch?v=Aklm51GFE0k,How Narcissists Destroy Sibling Relationships,Dawn The Empath,2116,165.0,12.0,Sibling
