Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=mhG-twzaE_g,Freud’s 5 Stages of Psychosexual Development,Sprouts,3292335,101656.0,5717.0,Psychosexual
https://www.youtube.com/watch?v=nG7yosFQHP4,Freud&#39;s psychosexual development | Individuals and Society | MCAT | Khan Academy,khanacademymedicine,710377,4490.0,275.0,Psychosexual
https://www.youtube.com/watch?v=ESN3qjeei2w,Sigmund Freud: Psychosexual Development Stages,BRIGHT IDEAS of HJD,128555,1784.0,43.0,Psychosexual
https://www.youtube.com/watch?v=WBX7IDuh1bU,Freud&#39;s Theory of Psychosexual Development Explained,Learn My Test,240816,3520.0,93.0,Psychosexual
https://www.youtube.com/watch?v=zmwsTac-CoU,Sigmund Freud’s Five Stages of Psychosexual Development,PHILO-notes,45443,515.0,9.0,Psychosexual
https://www.youtube.com/watch?v=ashhZD-WN8Y,PSYCHOSEXUAL DEVELOPMENT THEORY 2022 - PART 1 | Tagalog,Binibining Meña,17398,249.0,9.0,Psychosexual
https://www.youtube.com/watch?v=dSqoLU87jIw,"Freud&#39;s Psychosexual Theory - Stages of Development | Lesson-15 | for CTET, DSSSB, KVS-2020",Let's LEARN,667921,31590.0,418.0,Psychosexual
https://www.youtube.com/watch?v=Kb4V2GdArl8,Freud&#39;s Stages of Psychosexual Development Part 1 | MCAT Psychology Prep,MedSchoolCoach MCAT Prep,1708,20.0,1.0,Psychosexual
https://www.youtube.com/watch?v=DM4vhpu0Of0,PSYCHOSEXUAL STAGES OF DEVELOPMENT | Tagalog 2023,Binibining Meña,1194,23.0,2.0,Psychosexual
https://www.youtube.com/watch?v=RMgStz_hLtU,"PERSONALITY/PSYCHO SEXUAL DEVELOPMENT BY SIGMOND FREUD/ഫ്രോയിഡിന്റെ മനോ ലൈംഗിക വികാസം/KTET,LP UP",audio PSC,47035,2503.0,337.0,Psychosexual
https://www.youtube.com/watch?v=VHtyNhdAUes,Freud&#39;s Psychosexual Stages Of Development - Simplest Explanation Ever,Mister Simplify,41970,526.0,28.0,Psychosexual
https://www.youtube.com/watch?v=zLwRFO_qcvc,"Freud&#39;s Psychosexual Stages (2023 Update!) Social Work Shorts ASWB Study Prep (LMSW, LSW, LCSW Exam)",Agents of Change Test Prep by Meagan Mitchell,4161,103.0,2.0,Psychosexual
https://www.youtube.com/watch?v=bFA0pHpR9Ug,Psychosexual Stages of Development,Shorts in Psychology,123150,1103.0,22.0,Psychosexual
https://www.youtube.com/watch?v=ubhs-R63I1c,Freud&#39;s Psychosexual Stages (Intro Psych Tutorial #130),PsychExamReview,39450,869.0,40.0,Psychosexual
https://www.youtube.com/watch?v=fLBDMr-UhxQ,MCAT Mnemonic: Freud Stages of Psychosexual Development (Ep. 17),MedSchoolCoach,13888,155.0,5.0,Psychosexual
