Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=Eb2ZQwVa5Ro,A-Level Psychology (AQA): Issues and Debates - Nature vs  Nurture,SMCartledge,7314,117,4.0,Nature-Nurture
https://www.youtube.com/watch?v=1eZLu-Q4dPA,8.02 Nature and Nurture - Issues and Debates - Paper 3,Psych Boost,22351,235,9.0,Nature-Nurture
https://www.youtube.com/watch?v=KqZp33DGDkQ,"Nature vs. nurture, explained by a geneticist | Kathryn Paige Harden",The Well,6229,304,18.0,Nature-Nurture
https://www.youtube.com/watch?v=aS2xvxIItXc,Nature vs Nurture Debate: Intelligence + Academic Success (Video 2/4),Jared Cooney Horvath,5254,96,13.0,Nature-Nurture
https://www.youtube.com/watch?v=QlRcX5PjYng,"Issues of Human Development (Nature vs. Nurture,Continuity vs. Discontinuity &amp; Stability vs. Change)",BRIGHT IDEAS of HJD,46157,558,18.0,Nature-Nurture
https://www.youtube.com/watch?v=chzDR3feSHY,#1 Nature vs. Nurture - Psy 101,PsychU,111441,1020,23.0,Nature-Nurture
https://www.youtube.com/watch?v=qZiWr9G-mkg,Nature vs Nurture: Twin studies &amp; Adoption,InterestingTopics - A Deeper Analysis,16124,181,,Nature-Nurture
https://www.youtube.com/watch?v=t2NHsNeOz0Y,NATURE VS NURTURE (Genes and Environment) | Intelligence | Psychology,PsychoLogic,12152,168,14.0,Nature-Nurture
https://www.youtube.com/watch?v=P_XxfqffWIA,Nature vs Nurture,Grieves - Topic,4694,105,2.0,Nature-Nurture
https://www.youtube.com/watch?v=Tdxj4-h2U2Q,Twin Study Psychology &amp; Adoption Studies | Nature vs Nurture - Genetics vs Environment | ThoughtCTRL,THOUGHTCTRL,577522,268,30.0,Nature-Nurture
