Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=HX2GpDg1ogY,🐸Chengcheng and Yuhe&#39;s First Kiss | The Science of Falling in Love EP15 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,18060,92,0,Love
https://www.youtube.com/watch?v=169N81xAffQ,The science of attraction - Dawn Maslar,TED-Ed,6799458,121654,2937,Love
https://www.youtube.com/watch?v=3HQ7WikOMe4,🐸【FULL】理科生坠入情网 EP02：Why is the Senior Angry at Me? | The Science of Falling in Love | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,39117,394,4,Love
https://www.youtube.com/watch?v=jsTAWLxGgEs,Chengcheng and Yuhe&#39;s First Kiss | The Science of Falling in Love EP15 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,95436,512,4,Love
https://www.youtube.com/watch?v=pR6EGfUcsNA,🐸Chengcheng Gets Lost in the Haunted House | The Science of Falling in Love EP03 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1772,14,0,Love
https://www.youtube.com/watch?v=yBrdjXZPFtA,"🐸Goodnight, Chengcheng and Yuhe | The Science of Falling in Love EP20 | iQIYI Romance",iQIYI Romance - Get the iQIYI APP,17631,101,1,Love
https://www.youtube.com/watch?v=PJyWDEfaIZY,Yuhe Pulls Chengcheng in for a Kiss | The Science of Falling in Love EP12 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,373946,1778,16,Love
https://www.youtube.com/watch?v=U3Vyo5abV_g,🐸Yuhe Stops Chengcheng From Switching Lab | The Science of Falling in Love EP10 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,1481,17,0,Love
https://www.youtube.com/watch?v=mjOsBllyR8w,Chengcheng Trains Robot Musk for Yuhe | The Science of Falling in Love EP22 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,16197,120,2,Love
https://www.youtube.com/watch?v=ge3skVPJsMU,Chengcheng Confronts Yuhe If He is Panpan | The Science of Falling in Love EP17 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,47313,245,2,Love
https://www.youtube.com/watch?v=jB4eiuzMaBA,you fall in love three times in your life - only one is true love (according to science) #Shorts,Max Klymenko,11584735,586409,8447,Love
https://www.youtube.com/watch?v=OxNMLwtRPto,🐸Angry Chengcheng Gets Her Leg Stuck | The Science of Falling in Love EP04 | iQIYI Romance,iQIYI Romance - Get the iQIYI APP,2574,22,0,Love
https://www.youtube.com/watch?v=W6aJd0bayG0,【FULL】The Science of Falling in Love EP02: Yuhe Asks Chengcheng to Prove Her Love | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,58762,610,16,Love
https://www.youtube.com/watch?v=_nQYAa5mHfk,Yuhe Menggendong Chengcheng | The Science of Falling in Love | CLIP | EP9 | iQIYI Indonesia,iQIYI Indonesia - Get the iQIYI APP,1351,6,0,Love
https://www.youtube.com/watch?v=thaxo_LIKUA,Chengcheng and Yuhe Share a Kiss | The Science of Falling in Love EP19 | 理科生坠入情网 | iQIYI,iQIYI 爱奇艺 - Get the iQIYI APP,9969,83,1,Love
https://www.youtube.com/watch?v=H4psi-MeJjk,The science of love | Dr. Helen Fisher,The Well,590090,17825,395,Love
