Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=YGgcUfaV9EM,"Department of Educational Psychology, Faculty of Education at UJ",University of Johannesburg YouTube Channel,2983,43.0,3.0,Educational
https://www.youtube.com/watch?v=LNHBMFCzznE,"After watching this, your brain will not be the same | Lara Boyd | TEDxVancouver",TEDx Talks,39302356,478644.0,11650.0,Educational
https://www.youtube.com/watch?v=Ll_rURx9N3g,Online Degree In Educational Psychology (Top 10 Online Psychology Degree Programs),Social Psychology Masters,15138,359.0,25.0,Educational
https://www.youtube.com/watch?v=Nldmzw2k8OA,16 Major Branches of Psychology,Dr Robin Wollast - Psychology,30586,734.0,44.0,Educational
https://www.youtube.com/watch?v=_qqwq8EmTY4,A Brief History of Psychology: From Plato to Pavlov,Professor Dave Explains,129225,4577.0,98.0,Educational
https://www.youtube.com/watch?v=V2EMuoM5IX4,The psychology behind irrational decisions - Sara Garofalo,TED-Ed,2246514,54149.0,1109.0,Educational
https://www.youtube.com/watch?v=CdXKkgg9SgY,Class-1 HPSC PGT Educational Psychology | Concepts/Functions/Scope of Educational Psychology- Ravina,Inculcate Learning,20392,652.0,48.0,Educational
https://www.youtube.com/watch?v=7sxpKhIbr0E,The psychology of self-motivation | Scott Geller | TEDxVirginiaTech,TEDx Talks,11918125,175233.0,3021.0,Educational
https://www.youtube.com/watch?v=G4LmIqCps-4,What is Educational Psychology ? Urdu / Hindi,ZPZ Education,46872,1058.0,31.0,Educational
https://www.youtube.com/watch?v=t6NzWhD2BH8,"Behaviorist Theory in Education (See link below for definition of Psychology, &quot;What is Psychology?&quot;)",PHILO-notes,51081,697.0,18.0,Educational
