Video ID,Title,Author,Views,Likes,Comments,Label
https://www.youtube.com/watch?v=9-f0DTL6xVA,The One Thing That Would Make Parenting Way Easier (And Better) | Dr. Shefali Tsabary,Mindvalley ,32526,817.0,14.0,Parenting
https://www.youtube.com/watch?v=rqjUbJXwAQc,5 Expert Tips No Parent Should Miss | Positive Parenting | Goalcast,Goalcast,761842,22970.0,493.0,Parenting
https://www.youtube.com/watch?v=pPYfiYel3Ww,When Does Parenting Cross the Line Into Psychological Abuse?,Gregory Jantz,38903,585.0,66.0,Parenting
https://www.youtube.com/watch?v=f-e4H2rsEww,Five Criteria for Positive Discipline With Parenting Expert Dr. Jane Nelsen,PositiveDiscipline,204178,607.0,4.0,Parenting
https://www.youtube.com/watch?v=GA6IRGtg32k,The Essence of Terrible Parenting | Stephanie Davies-Arai | EP 316,Jordan B Peterson,722086,19414.0,1805.0,Parenting
https://www.youtube.com/watch?v=hSbGtsLeLI8,കുട്ടികളിലെ പെരുമാറ്റ പ്രശ്നങ്ങൾ-Behavioral Problems in Children|Malayalam| Parenting Tips|Mindplus,Mindplus Psychological Services ,46458,813.0,85.0,Parenting
https://www.youtube.com/watch?v=Pln4Qd2Fp_M,WHAT IS TOXIC PARENTING ?,Sadia Psychology,16191,539.0,26.0,Parenting
https://www.youtube.com/watch?v=Kjtoj5u7moM,10 Toxic Phrases Parents Use #toxicparenting #toxic #parenting #mother #motherhood,MindfulThinkers,4,0.0,,Parenting
https://www.youtube.com/watch?v=BjYBun7Gl4I,My Research on Divorce and Fathers: “Equal parenting time is a public health issue.”,ASU Department of Psychology,7437,172.0,55.0,Parenting
https://www.youtube.com/watch?v=GBvQvi79Fw4,10 Parenting Tips to Calm Down Any Child In a Minute,BRIGHT SIDE,2994473,42030.0,1837.0,Parenting
https://www.youtube.com/watch?v=LSMm7Vm_vBc,Parenting Skills: The Damage Caused by Yelling by Parents,Kerry Stutzman,15484,397.0,45.0,Parenting
